0.000000000000000000e+00,5.139247417449951172e+00,5.561944961547851562e+00,6.342216968536376953e+00,3.962972402572631836e+00,2.930214881896972656e+00,3.202173948287963867e+00,5.137609481811523438e+00,5.720198154449462891e+00,4.272641181945800781e+00,3.661193847656250000e+00,4.605960845947265625e+00,2.004165887832641602e+00,2.260277032852172852e+00,1.578496694564819336e+00,4.139147281646728516e+00,1.878574848175048828e+00,1.126066684722900391e+00,3.040646076202392578e+00,3.515973329544067383e+00,7.701635360717773438e-02,2.120023012161254883e+00,2.310490608215332031e-01,1.693969488143920898e+00,4.064383983612060547e+00,5.887019634246826172e-01,4.797209203243255615e-01,1.990843862295150757e-01,4.346692264080047607e-01,3.080654144287109375e-01,2.310490608215332031e-01,0.000000000000000000e+00,3.382802903652191162e-01,2.104449272155761719e+00,1.620446443557739258e+00,1.033150196075439453e+00,1.168621301651000977e+00,0.000000000000000000e+00,7.558216452598571777e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.202628612518310547e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.139247417449951172e+00,0.000000000000000000e+00,3.805807828903198242e+00,5.545462608337402344e+00,2.439579963684082031e+00,1.993564367294311523e+00,1.911985397338867188e+00,3.404926300048828125e+00,3.770178079605102539e+00,2.663311243057250977e+00,2.023719310760498047e+00,2.728892564773559570e+00,5.693293809890747070e-01,1.723143219947814941e+00,1.540327072143554688e-01,2.020693778991699219e+00,1.540327072143554688e-01,1.220680326223373413e-01,6.130502820014953613e-01,1.706184148788452148e+00,0.000000000000000000e+00,7.558216452598571777e-01,3.328591585159301758e-01,8.134654164314270020e-01,2.646840095520019531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.540327072143554688e-01,5.425335764884948730e-01,3.328591585159301758e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.990843862295150757e-01,6.143810749053955078e-01,6.381114125251770020e-01,7.384878993034362793e-01,0.000000000000000000e+00,3.779108226299285889e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.762950301170349121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.561944961547851562e+00,3.805807828903198242e+00,0.000000000000000000e+00,6.628336429595947266e+00,3.112241983413696289e+00,1.852840900421142578e+00,2.378401994705200195e+00,5.520408630371093750e+00,6.086081504821777344e+00,4.298409938812255859e+00,1.180731296539306641e+00,4.852578163146972656e+00,4.574277877807617188e+00,2.525249958038330078e+00,5.500123500823974609e+00,5.513853073120117188e+00,4.820230484008789062e+00,4.108803749084472656e+00,4.002397060394287109e+00,5.759455680847167969e+00,1.991609811782836914e+00,2.585179567337036133e+00,3.850817680358886719e-01,1.519356012344360352e+00,6.161609172821044922e+00,2.849943637847900391e-01,0.000000000000000000e+00,4.368695020675659180e-01,2.310490608215332031e-01,3.850817680358886719e-01,3.850817680358886719e-01,0.000000000000000000e+00,2.310490608215332031e-01,1.880546808242797852e+00,1.721170902252197266e+00,7.427346706390380859e-01,9.347714185714721680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.540327072143554688e-01,0.000000000000000000e+00,5.777864456176757812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.342216968536376953e+00,5.545462608337402344e+00,6.628336429595947266e+00,0.000000000000000000e+00,6.970382690429687500e+00,7.624794960021972656e+00,6.381330490112304688e+00,7.702172279357910156e+00,6.331237792968750000e+00,5.577686786651611328e+00,6.722683429718017578e+00,6.010879516601562500e+00,5.423745632171630859e+00,5.312795162200927734e+00,5.884541988372802734e+00,6.462430953979492188e+00,5.967468261718750000e+00,4.500430583953857422e+00,6.029372692108154297e+00,6.217149734497070312e+00,3.872516155242919922e+00,5.959803581237792969e+00,1.454390048980712891e+00,7.313770771026611328e+00,7.351105690002441406e+00,1.260726690292358398e+00,9.589468836784362793e-01,4.301334619522094727e-01,1.896037220954895020e+00,2.225178956985473633e+00,1.454390048980712891e+00,1.170823931694030762e+00,1.454679012298583984e+00,2.975986242294311523e+00,2.776541709899902344e+00,3.939945697784423828e+00,2.021717309951782227e+00,0.000000000000000000e+00,1.097231984138488770e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.080654144287109375e-01,5.754843711853027344e+00,0.000000000000000000e+00,3.662041127681732178e-01,0.000000000000000000e+00,7.697286605834960938e-01,2.932285964488983154e-01
3.962972402572631836e+00,2.439579963684082031e+00,3.112241983413696289e+00,6.970382690429687500e+00,0.000000000000000000e+00,7.271131515502929688e+00,7.058153152465820312e+00,7.376924514770507812e+00,6.241819858551025391e+00,6.614714860916137695e-01,5.945428848266601562e+00,7.505115866661071777e-01,3.434491753578186035e-01,1.069308161735534668e+00,2.932285964488983154e-01,4.346692264080047607e-01,2.268748283386230469e+00,1.768985509872436523e+00,4.959570884704589844e+00,2.683261394500732422e+00,0.000000000000000000e+00,5.069200038909912109e+00,2.038754463195800781e+00,6.462279319763183594e+00,4.303308963775634766e+00,9.620770215988159180e-01,3.434491753578186035e-01,6.990632414817810059e-01,2.267027854919433594e+00,3.024783372879028320e+00,2.038754463195800781e+00,1.882315516471862793e+00,1.698525905609130859e+00,3.302914619445800781e+00,1.990843862295150757e-01,2.522836685180664062e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.701635360717773438e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.761007547378540039e-01,3.148014843463897705e-01,1.981012105941772461e+00,0.000000000000000000e+00,3.702449500560760498e-01,0.000000000000000000e+00,8.197510242462158203e-01,2.932285964488983154e-01
2.930214881896972656e+00,1.993564367294311523e+00,1.852840900421142578e+00,7.624794960021972656e+00,7.271131515502929688e+00,0.000000000000000000e+00,6.624708175659179688e+00,7.177363872528076172e+00,5.218439579010009766e+00,0.000000000000000000e+00,2.343256473541259766e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.978899955749511719e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.204443693161010742e-01,2.173082590103149414e+00,4.754521846771240234e+00,1.739897608757019043e+00,0.000000000000000000e+00,6.285171031951904297e+00,1.001212596893310547e+00,7.930341243743896484e+00,7.465360164642333984e+00,1.540327072143554688e-01,7.701635360717773438e-02,7.701635360717773438e-02,3.850817680358886719e-01,1.302712917327880859e+00,1.001212596893310547e+00,1.100498557090759277e+00,1.175916194915771484e+00,2.103951454162597656e+00,0.000000000000000000e+00,3.779108226299285889e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.849943637847900391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.080654144287109375e-01,3.702449500560760498e-01,0.000000000000000000e+00,3.662041127681732178e-01,0.000000000000000000e+00,8.427525758743286133e-01,2.932285964488983154e-01
3.202173948287963867e+00,1.911985397338867188e+00,2.378401994705200195e+00,6.381330490112304688e+00,7.058153152465820312e+00,6.624708175659179688e+00,0.000000000000000000e+00,7.210595130920410156e+00,4.813085079193115234e+00,8.576317429542541504e-01,4.731626510620117188e+00,6.737539768218994141e-01,2.849943637847900391e-01,4.261991024017333984e+00,2.162122428417205811e-01,3.741439580917358398e-01,2.028695344924926758e+00,2.987652540206909180e+00,5.350808620452880859e+00,2.943169116973876953e+00,0.000000000000000000e+00,5.789001464843750000e+00,4.549271762371063232e-01,6.654322147369384766e+00,5.015620708465576172e+00,3.211524188518524170e-01,1.990843862295150757e-01,2.932285964488983154e-01,7.830574512481689453e-01,9.098543524742126465e-01,4.549271762371063232e-01,4.182340621948242188e+00,3.040411233901977539e+00,1.858420014381408691e+00,1.990843862295150757e-01,1.451146483421325684e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.230308651924133301e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.220680326223373413e-01,1.935886859893798828e+00,0.000000000000000000e+00,1.540327072143554688e-01,0.000000000000000000e+00,3.274233818054199219e+00,1.540327072143554688e-01
5.137609481811523438e+00,3.404926300048828125e+00,5.520408630371093750e+00,7.702172279357910156e+00,7.376924514770507812e+00,7.177363872528076172e+00,7.210595130920410156e+00,0.000000000000000000e+00,7.306238651275634766e+00,4.910881996154785156e+00,7.235746383666992188e+00,3.275784492492675781e+00,2.222934484481811523e+00,6.655872344970703125e+00,5.790891647338867188e+00,4.466193675994873047e+00,6.892144680023193359e+00,6.373584270477294922e+00,7.394578933715820312e+00,6.854700565338134766e+00,3.980757474899291992e+00,6.865570545196533203e+00,2.070327758789062500e+00,7.053216934204101562e+00,6.326296329498291016e+00,6.913973689079284668e-01,2.761007547378540039e-01,3.850817680358886719e-01,1.543113112449645996e+00,2.760513782501220703e+00,2.070327758789062500e+00,2.570940732955932617e+00,2.547570943832397461e+00,3.237753868103027344e+00,5.408371686935424805e-01,4.190581321716308594e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.474537730216979980e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.310490608215332031e-01,4.301334619522094727e-01,5.732804775238037109e+00,0.000000000000000000e+00,5.202367901802062988e-01,0.000000000000000000e+00,1.979658126831054688e+00,4.472612738609313965e-01
5.720198154449462891e+00,3.770178079605102539e+00,6.086081504821777344e+00,6.331237792968750000e+00,6.241819858551025391e+00,5.218439579010009766e+00,4.813085079193115234e+00,7.306238651275634766e+00,0.000000000000000000e+00,8.585170507431030273e-01,4.949190139770507812e+00,1.013136148452758789e+00,6.134956479072570801e-01,2.102354049682617188e+00,3.770830392837524414e+00,1.635674953460693359e+00,4.847394943237304688e+00,2.856674671173095703e+00,5.757045269012451172e+00,5.972406387329101562e+00,9.507126212120056152e-01,2.312759876251220703e+00,3.184326171875000000e+00,6.822093725204467773e-01,1.364827752113342285e+00,1.733427762985229492e+00,1.205049514770507812e+00,1.242713451385498047e+00,3.472424983978271484e+00,4.379481792449951172e+00,3.184326171875000000e+00,3.487575292587280273e+00,3.258489131927490234e+00,6.140810012817382812e+00,0.000000000000000000e+00,4.224134922027587891e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.610950589179992676e-01,7.701635360717773438e-02,0.000000000000000000e+00,7.701635360717773438e-02,1.540327072143554688e-01,3.328591585159301758e-01,5.524156570434570312e+00,0.000000000000000000e+00,6.965662837028503418e-01,7.701635360717773438e-02,2.544535398483276367e+00,6.228668689727783203e-01
4.272641181945800781e+00,2.663311243057250977e+00,4.298409938812255859e+00,5.577686786651611328e+00,6.614714860916137695e-01,0.000000000000000000e+00,8.576317429542541504e-01,4.910881996154785156e+00,8.585170507431030273e-01,0.000000000000000000e+00,4.872933387756347656e+00,5.777155399322509766e+00,4.682184696197509766e+00,4.670828819274902344e+00,4.104346752166748047e+00,5.557571887969970703e+00,5.296913146972656250e+00,2.193352699279785156e+00,2.443870782852172852e+00,4.447597980499267578e+00,3.605371713638305664e+00,8.950175046920776367e-01,0.000000000000000000e+00,8.939542770385742188e-01,3.885142803192138672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.854758262634277344e+00,1.762744307518005371e+00,1.877004623413085938e+00,0.000000000000000000e+00,1.686078906059265137e+00,0.000000000000000000e+00,4.655171930789947510e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.073431968688964844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
