0.000000000000000000e+00,9.519609493881994178e-01,5.141351882711624466e-01,7.721149175021719824e-01,7.521176321569238155e-02,7.448366286043550666e-02,9.071533296538672464e-02,2.639784132912996809e-02,1.707972046616346162e-01,9.203129236854143413e-02,7.715453542166926526e-02,4.965301610924586356e-02,7.038280424413979885e-02,1.666105149386422624e-01,9.755995026530563108e-02,9.544287080461386075e-02,2.234907752653198520e-01,5.532121873963165293e-02,6.297239593278720904e-02,1.091903305448981565e-01,1.431849466496004086e-01,7.427097400169299646e-02,1.086560782844093465e-01,8.444659235862091162e-02,2.033288229766843092e-01,5.099078855797960497e-01,4.822503724703176009e-01,4.595799342332539394e-01,4.925852972777912120e-01,6.711479400924402761e-02,7.396216797605084659e-02,1.267997332761553186e-01,5.607756733768325119e-02,1.001205493271451752e-01,1.219195961349319735e-01,1.079324062791825883e-01,5.522972788139074440e-02,1.022706974040877848e-01,1.953800694855803155e-01,1.188152261537785553e-01,7.507091711965210856e-02,2.421186801004878153e-01,1.079579715976036469e-01,1.200141600338856529e-01,1.400019491382117620e-01,1.447016835936720258e-01,1.030145644046923381e-01,1.307922198681788217e-01,1.717867995068620979e-01,2.798132102386400866e-01
9.519609493881990847e-01,0.000000000000000000e+00,4.324221134572212577e-01,7.413877867178665371e-01,7.209368058811027602e-02,7.103880946361625093e-02,1.004797791961247466e-01,1.974639609281843983e-02,1.118169677859553596e-01,7.428027160908039217e-02,6.197591088024249906e-02,2.764769799097073141e-02,4.703723696304919211e-02,1.328558906510264870e-01,8.258601753661734546e-02,5.889109079194647378e-02,2.025558532254795874e-01,5.821813980304307856e-02,4.039686751742814497e-02,8.979677944059130668e-02,1.234319167341972612e-01,4.808173266857011102e-02,1.091471591284774584e-01,8.209866466629696380e-02,1.966308946626448562e-01,4.773872074383815334e-01,4.620588441334794183e-01,4.042447803473185886e-01,4.655360945095488034e-01,8.001861686194766676e-02,6.490568119306178163e-02,1.103141002671584464e-01,5.645772221953874320e-02,7.241041526388360128e-02,1.065329673710340846e-01,7.857858495222996842e-02,4.229836239427189892e-02,6.862273752886875744e-02,1.708391839090942499e-01,1.000329813705751053e-01,4.803642546452607104e-02,2.309220867737697414e-01,1.046983261923741804e-01,1.199286167736268310e-01,1.098849480567141573e-01,1.341118869228724308e-01,8.112776693146570017e-02,1.261269714116372287e-01,1.703709428348879618e-01,2.454793723035574859e-01
5.141351882711624466e-01,4.324221134572212577e-01,0.000000000000000000e+00,5.644230132099600228e-01,6.536600639007911218e-02,7.987322492046453060e-02,8.531540791035685523e-02,8.942981855518233880e-02,1.877854136957777809e-01,2.027630005400126445e-01,1.416737525415087406e-01,1.809471853863109103e-01,1.294683173282357991e-01,2.654607471197282242e-01,1.861907730651410353e-01,2.471191568127989180e-01,2.145619148323359426e-01,7.907916930267837319e-02,9.552650519365550597e-02,2.137007631253701745e-01,1.712595722964510292e-01,1.382031175376217669e-01,1.927489910884127577e-01,7.536660812467312065e-02,3.423022729216646520e-01,3.816713363234104373e-01,3.352586229638560011e-01,4.642950639507111843e-01,3.946512863602427146e-01,6.049030111478527483e-02,9.676163328694639687e-02,1.706297572771962867e-01,1.608897965514667627e-01,1.933855307634463894e-01,1.895913759290681899e-01,1.291392327827068365e-01,2.042959733091231078e-01,1.504286026055006442e-01,2.177857362875527669e-01,1.907760631291015030e-01,2.279804970617983206e-01,3.194786108094920807e-01,1.456937800942391115e-01,1.332879426538497170e-01,1.568844768711264437e-01,2.134211205643823384e-01,1.702474266864748287e-01,1.211765260543880424e-01,1.962506628428242750e-01,2.995195543951935102e-01
7.721149175021719824e-01,7.413877867178664260e-01,5.644230132099600228e-01,0.000000000000000000e+00,7.113403771357029726e-02,1.432741749697234723e-01,1.110748701983365061e-01,1.177627784124698762e-01,1.349043889947475761e-01,1.779035994364270845e-01,6.111236234264862816e-02,1.207195122575150242e-01,8.944609850402249207e-02,2.466423265687565924e-01,1.928680111764372040e-01,1.660139965039929000e-01,2.995873891448231907e-01,1.211056980303407277e-01,1.171383899672004264e-01,2.433702448971515886e-01,2.026902904362228863e-01,1.568784970241040300e-01,1.683535916430281831e-01,1.187506495401005474e-01,3.342504494689820804e-01,4.488064926897683549e-01,3.937612542672655480e-01,4.414609227219464804e-01,5.022362971661060715e-01,1.281832420063762357e-01,1.380163588846542722e-01,1.736044166815596534e-01,1.584477272237375112e-01,1.119144265882185268e-01,1.715148050270883240e-01,7.447705516332601972e-02,1.417836070860987729e-01,1.145620056186328756e-01,2.317607351352112821e-01,1.567629423001402622e-01,1.334669635241901298e-01,2.902492870575472117e-01,1.893487369989220181e-01,1.761930295382377332e-01,2.033141161131813701e-01,1.964559357083165980e-01,1.904611219325837435e-01,1.841135666603486432e-01,2.566415003791281402e-01,3.353154495593585471e-01
7.521176321569238155e-02,7.209368058811027602e-02,6.536600639007911218e-02,7.113403771357029726e-02,0.000000000000000000e+00,2.524480022903393683e-01,3.630367196550376985e-01,1.546787139303895109e-01,7.594200137926351846e-02,1.714029325598258047e-01,8.805883236173192574e-02,1.634312514000626493e-01,9.056497487323980633e-02,1.737857321072508454e-01,6.163781173215031328e-02,1.974426291675677736e-01,9.532813407628125402e-02,6.016099622350551401e-02,1.076586342993631762e-01,1.850059644605751841e-01,1.350190368076706615e-01,8.639471871923519453e-02,1.885957768193475270e-01,3.049153463736645198e-01,1.308455301009593674e-01,4.009820475089793251e-02,2.441840605864335420e-02,1.263049980632398039e-01,6.795446837262647533e-02,2.177418683727328497e-01,1.693740531092612633e-01,1.611879941842988551e-01,1.314887774708758117e-01,8.801541624161811350e-02,1.750939323907128031e-01,1.410921458449722887e-01,1.288019692465105503e-01,6.256245295785203830e-02,1.973106431603948996e-01,5.262862437610354993e-02,1.581830676898102472e-01,9.442475657433926917e-02,9.711579338588437194e-02,8.660452986142856691e-02,1.921007743617636210e-01,1.788206112751999921e-01,4.278739252155546596e-02,1.084197449607334357e-01,1.325118277375377795e-01,8.686097316231444765e-02
7.448366286043550666e-02,7.103880946361626481e-02,7.987322492046453060e-02,1.432741749697234723e-01,2.524480022903393683e-01,0.000000000000000000e+00,8.550246660369002771e-02,2.088008572977240740e-01,9.879479577146570157e-02,2.008003437015413173e-01,9.835591122741579873e-02,1.892426210813731302e-01,2.370859610925508676e-01,2.053964870602018045e-01,1.638337296575214930e-01,2.315107480728975653e-01,1.389429036439458753e-01,9.965460821474367292e-02,9.419457962320447464e-02,1.992234583218697730e-01,1.754037819683543775e-01,2.558886048810887770e-02,2.438460264675531008e-01,3.849650825117443276e-01,1.766543335490505795e-01,8.394365478525450674e-02,7.397880189635057391e-02,9.953071520614012457e-02,1.036510226804349122e-01,1.284761136517160174e-01,2.414008187193152910e-01,1.068339901090347988e-01,1.922215464180950795e-01,1.205311926144687629e-01,1.981489116290198194e-01,1.331964012073102999e-01,1.890295149211868586e-01,2.181701298038956072e-01,1.726455019670023738e-01,1.596134640225294332e-01,2.363888035927404763e-01,1.533210473845824373e-01,1.323261325959046997e-01,1.574725471426041412e-01,1.513822315317369938e-01,1.129476457583415139e-01,1.061353404230094971e-01,1.202032823634817671e-01,1.840450569362987454e-01,1.543899027449851247e-01
9.071533296538671076e-02,1.004797791961247466e-01,8.531540791035686910e-02,1.110748701983365061e-01,3.630367196550376430e-01,8.550246660369002771e-02,0.000000000000000000e+00,2.182304517578978476e-01,1.434325128536983462e-01,2.279445773664124653e-01,1.507717623834258225e-01,1.979586473727982243e-01,8.071822194842583065e-02,2.022715374181232040e-01,8.630098313703339630e-02,1.809678763185124106e-01,8.320552861846286508e-02,8.206830697328151847e-02,1.140120581643606634e-01,1.736443200849320245e-01,1.144354628933919316e-01,1.570465662531402851e-01,2.055416530912436701e-01,2.657618166132922899e-01,1.645219803336980535e-01,7.792065244731233298e-02,6.819599047003467585e-02,1.312594996725863494e-01,1.124171915340813205e-01,1.935476977876018911e-01,1.714238632164526432e-01,2.221233762267775247e-01,1.406065916220827217e-01,1.457713203647335032e-01,2.346008479786533540e-01,1.490308648012952375e-01,1.939246002669908486e-01,5.916300602756026372e-02,2.618049888959437799e-01,1.068704267684848358e-01,2.150826754951689623e-01,9.739011978459721774e-02,8.578908378468748375e-02,1.097011501305287934e-01,1.951355185061756092e-01,1.343799868926520702e-01,1.039822133584138442e-01,1.452093268144509230e-01,1.421226457110044694e-01,1.440966239763188106e-01
2.639784132912996809e-02,1.974639609281843983e-02,8.942981855518233880e-02,1.177627784124698762e-01,1.546787139303895109e-01,2.088008572977240740e-01,2.182304517578978476e-01,0.000000000000000000e+00,2.025603613449372120e-01,3.007457894087475769e-01,1.931038461150498542e-01,3.228778532290587089e-01,2.935034383079485609e-01,2.803747284988872268e-01,3.204647479234786211e-01,3.546070056846358232e-01,2.469287086672108111e-01,3.366194541291714915e-01,1.834351154638027004e-01,3.364588870658479225e-01,1.784683481526952165e-01,1.740193629894071226e-01,4.950273601791100875e-01,3.516587040956055676e-01,1.897715456118254096e-01,7.079250790391584947e-02,4.766878639382868960e-02,1.225513241212896898e-01,1.046655920083481017e-01,1.602259017355233961e-01,2.065271117715031524e-01,1.868732374929878426e-01,5.289512802605343955e-01,2.302696726032038566e-01,3.699738836192384417e-01,1.102007087664637341e-01,3.387274814432142400e-01,3.149567226828262068e-01,3.359935507519757336e-01,2.988270961887361521e-01,3.472303989831656001e-01,2.229610682434814417e-01,3.154965461181036268e-01,1.212583272767109588e-01,2.821244408114785274e-01,1.860723478400393149e-01,1.478160353049567666e-01,3.623545575381861839e-01,2.757493714272821195e-01,2.267327440333893607e-01
1.707972046616346162e-01,1.118169677859553596e-01,1.877854136957777809e-01,1.349043889947475761e-01,7.594200137926351846e-02,9.879479577146570157e-02,1.434325128536983462e-01,2.025603613449372120e-01,0.000000000000000000e+00,3.305157273244224148e-01,1.810999401218942872e-01,4.070171536356420039e-01,1.668363355741163678e-01,2.114146161290642034e-01,2.541494603125202811e-01,3.799187421827967537e-01,1.955512444584975307e-01,1.367819849428843493e-01,1.466852130680578736e-01,2.008176226572154222e-01,1.222087508625144120e-01,1.138445533736978932e-01,1.289446687121494073e-01,9.020493969327816886e-02,1.028793496051721990e-01,1.127246178647384467e-01,9.612806332957021804e-02,1.747559642360878018e-01,1.126942224811166293e-01,1.081299070889185365e-01,1.366360407301306090e-01,7.776222142143215943e-02,1.525836188935872084e-01,4.625512039695878208e-01,3.391188588468067033e-01,1.605455745984731286e-01,3.960928429042214760e-01,2.292497397105876245e-01,2.337335673025198735e-01,2.879991312546245075e-01,3.927967398826868739e-01,2.103815476071971280e-01,1.800785209845832957e-01,9.358638694748308562e-02,1.622601966014272645e-01,1.148910034609313957e-01,1.350912979167525896e-01,1.003743973794700706e-01,1.139427645546848833e-01,1.994578841105740519e-01
9.203129236854143413e-02,7.428027160908040605e-02,2.027630005400126445e-01,1.779035994364270845e-01,1.714029325598258047e-01,2.008003437015413173e-01,2.279445773664124653e-01,3.007457894087475214e-01,3.305157273244223592e-01,0.000000000000000000e+00,3.467082414175314264e-01,6.964469196525129302e-01,3.501554938695342067e-01,5.837697502837928543e-01,3.043499135048731707e-01,5.503607157404015737e-01,2.111454169595622099e-01,1.794449148903012325e-01,1.278260781744632868e-01,2.983254589035195803e-01,2.211015735322616194e-01,1.174782251764366486e-01,2.247533489352542824e-01,2.171264583283198102e-01,2.086810716189824166e-01,1.400525951436585037e-01,1.325415642959155704e-01,1.469848314730853589e-01,1.714012881934050547e-01,1.366934272492156821e-01,1.788243971375881591e-01,1.671678257839555592e-01,2.411582583712080230e-01,2.762509641968846075e-01,7.569010814094772055e-01,2.769488548657313420e-01,6.099159817106606374e-01,2.565056288585661481e-01,4.505204114778315061e-01,3.685103032861566374e-01,5.385809811810580161e-01,2.004735682250189388e-01,1.447954042242438621e-01,1.294807008318130115e-01,3.001269274289019018e-01,2.126666452710873345e-01,1.576732691005835463e-01,1.814130999347414730e-01,2.019518523165892421e-01,2.416765334745471228e-01
